t,distance,lead_angle,light_time,az_error,el_error,total_error,pat_state,cmd_az,cmd_el,actual_az,actual_el
470.5000000000727,60934.15881153349,0.0,0.00020324634941170372,2.7231752270373555e-05,-2.1666211255030876e-06,2.7317806991346715e-05,3,0.637970672661399,0.004710617737614963,-258.91850100786877,-477.188854881427
470.5500000000727,60933.042467391926,0.0,0.00020324159933471828,1.0849268327062234e-05,1.6556705239588985e-05,1.9794724338147e-05,3,0.6379427208417061,0.004714199629898154,-268.35486845062417,-484.385396414279
470.6000000000727,60931.926095617935,0.0,0.00020323006568040354,6.619781886041398e-05,-4.0239823814415196e-05,7.746866877965154e-05,3,0.6379288361895864,0.00470296153176567,-277.6661641646417,-491.45701346698837
470.65000000007274,60930.809696222204,0.0,0.00020324106790010267,8.858619229856757e-05,2.4764153298210967e-05,9.198248069353253e-05,3,0.6379082452634961,0.00471575851302241,-286.852492841133,-498.40350871919355
470.70000000007275,60929.69326921544,0.0,0.00020322029902820844,-7.576262840758297e-06,6.288543158535637e-05,6.334017101578422e-05,3,0.6378644226872096,0.004722988346106474,-295.91394007074973,-505.22503085409954
470.75000000007276,60928.57681461057,0.0,0.00020323209241420963,5.116840834673564e-05,-2.198848063342338e-05,5.5692901641993124e-05,3,0.6378512855159635,0.004706043508706173,-304.8502323955369,-511.92167598419803
470.80000000007277,60927.46033241887,0.0,0.00020323540292216134,4.25570765549832e-06,2.5540714717166638e-06,4.963298170743314e-06,3,0.6378172491368658,0.0047108592494241874,-313.66163037999297,-518.4932116978341
470.8500000000728,60926.34382265063,0.0,0.00020322294849930837,1.924432748723337e-05,3.448175716768125e-05,3.9488425111756776e-05,3,0.6377955157817036,0.004716992376442511,-322.34796646542554,-524.9397400263387
470.9000000000728,60925.227285319634,0.0,0.00020321228157566034,7.19246731764045e-05,-2.9292565069133185e-05,7.766088449059798e-05,3,0.6377810550727829,0.004704303971529794,-330.9092648614295,-531.261364056853
470.9500000000728,60924.11072043559,0.0,0.00020320370097251565,9.113243311764663e-06,-3.470156240278129e-05,3.58782613410063e-05,3,0.6377438077686485,0.004703315674588731,-339.3456787515063,-537.4579297220446
471.0000000000728,60922.99412801062,0.0,0.00020322318687535052,7.894347798309553e-05,1.1085009799244837e-05,7.971794125739101e-05,3,0.6377327373488482,0.004712337556727704,-347.6569600022159,-543.5294441916685
471.0500000000728,60921.87750805669,0.0,0.00020321273995519744,-1.458527526920772e-05,-6.690027794361425e-05,6.847172733042012e-05,3,0.6376894604777442,0.0046969949913514865,-355.8434046142109,-549.4760824331544
471.10000000007284,60920.76086058495,0.0,0.0002032018988154181,8.463785162948767e-05,-4.6279977995278276e-05,9.64645131211401e-05,3,0.6376842355694412,0.004701270440052699,-363.90465647662336,-555.2976220690545
471.15000000007285,60919.64418560779,0.0,0.0002032110103111783,-1.1458168802103152e-05,-8.488802815310656e-05,8.565784818695892e-05,3,0.637640425014105,0.004693893256986002,-371.8411036604808,-560.9942209333067
471.20000000007286,60918.52748313552,0.0,0.000203192653500254,3.0020175529554827e-05,3.6196004436827266e-05,4.702511750135348e-05,3,0.637623919642184,0.0047178490683551615,-379.65241327227136,-566.5656601054781
471.2500000000729,60917.4107531808,0.0,0.00020319416165918302,6.93791977828262e-05,-1.3923650231255011e-05,7.076256864155543e-05,3,0.6376067913128534,0.004707814738570701,-387.33872500568185,-572.0122704813388
471.3000000000729,60916.293995755696,0.0,0.00020318649491415133,2.1541668571822825e-05,2.9450585160910488e-05,3.648808642801511e-05,3,0.6375724605628654,0.004716262313657251,-394.90012393794177,-577.3337873633113
471.3500000000729,60915.17721086959,0.0,0.00020318610464604303,6.508440093433432e-05,-1.6243821983543717e-05,6.708085418071416e-05,3,0.6375561858534402,0.004707124630313124,-402.33643149223826,-582.5303933139284
